251026,#group#

EPG节目单：https://epg.erw.cc/all.xml




特别说明,#genre#
关注微信公众号  学疏
根据使用网络,https://
选择不同线路,https://

酷9设置,#genre#
其他设置,https://
分组类型,https://
二级分组模式,https://






央视,#genre#
武术世界,http://39.135.140.104:6610/PLTV/88888888/224/3221225508/1/index.m3u8?fmt=ts2hls
军事评论,http://39.135.140.104:6610/PLTV/88888888/224/3221225757/1/index.m3u8?fmt=ts2hls
农业致富,http://39.135.140.104:6610/PLTV/88888888/224/3221225670/1/index.m3u8?fmt=ts2hls
汽摩,http://39.135.140.104:6610/PLTV/88888888/224/3221225506/1/index.m3u8?fmt=ts2hls
家庭剧场,http://39.135.140.104:6610/PLTV/88888888/224/3221225713/2/index.m3u8
欢乐剧场,http://39.135.140.104:6610/PLTV/88888888/224/3221226210/2/index.m3u8

黑莓电影,http://[2409:8087:3869:8021:1001::e5]:6610/PLTV/88888888/224/3221225764/2/index.m3u8$IPV6
黑莓电影,http://[2409:8087:3869:8021:1001::e5]:6610/PLTV/88888888/224/3221225769/2/index.m3u8$IPV6
黑莓电影,http://[2409:8087:3869:8021:1001::e5]:6610/PLTV/88888910/224/3221225764/index.m3u8$IPV6
黑莓电影,http://[2409:8087:3869:8021:1000::aa]:6610/PLTV/88888910/224/3221225764/index.m3u8$IPV6
超级电影,http://[2409:8087:3869:8021:1001::e5]:6610/PLTV/88888888/224/3221225623/2/index.m3u8$IPV6
超级电影,http://[2409:8087:3869:8021:1001::e5]:6610/PLTV/88888888/224/3221225766/2/index.m3u8$IPV6
超级电影,http://[2409:8087:3869:8021:1001::e5]:6610/PLTV/88888910/224/3221225766/index.m3u8$IPV6
超级电影,http://[2409:8087:3869:8021:1000::aa]:6610/PLTV/88888910/224/3221225766/index.m3u8$IPV6
超级电视剧,http://[2409:8087:3869:8021:1001::e5]:6610/PLTV/88888888/224/3221225765/2/index.m3u8$IPV6
超级电视剧,http://[2409:8087:3869:8021:1001::e5]:6610/PLTV/88888888/224/3221225625/2/index.m3u8$IPV6
超级电视剧,http://[2409:8087:3869:8021:1001::e5]:6610/PLTV/88888888/224/3221225765/2/index.m3u8$IPV6

睛彩广场舞,http://hwrr.jx.chinamobile.com:8080/PLTV/88888888/224/3221226391/01.m3u8
睛彩广场舞,http://hwrr.jx.chinamobile.com:8080/PLTV/88888888/224/3221226383/01.m3u8?fmt=ts2hls
睛彩竞技,http://hwrr.jx.chinamobile.com:8080/PLTV/88888888/224/3221226243/01.m3u8
睛彩竞技,http://hwrr.jx.chinamobile.com:8080/PLTV/88888888/224/3221226400/01.m3u8?fmt=ts2hls
睛彩篮球,http://hwrr.jx.chinamobile.com:8080/PLTV/88888888/224/3221226240/01.m3u8
睛彩篮球,http://hwrr.jx.chinamobile.com:8080/PLTV/88888888/224/3221226403/01.m3u8?fmt=ts2hls
睛彩青少,http://hwrr.jx.chinamobile.com:8080/PLTV/88888888/224/3221226261/01.m3u8
睛彩青少,http://hwrr.jx.chinamobile.com:8080/PLTV/88888888/224/3221226380/01.m3u8?fmt=ts2hls

五星体育,https://gdcucc.v1.mk/gdcucc/wxty.m3u8
五星体育,http://[2409:8087:1e01:20::3]/PLTV/11/224/3221225732/index.m3u8?$IPV6

畅享影院,http://[2409:8087:3869:8021:1001::e5]:6610/PLTV/88888888/224/3221226300/2/index.m3u8$IPV6
品质大剧,http://[2409:8087:3869:8021:1001::e5]:6610/PLTV/88888888/224/3221226266/2/index.m3u8$IPV6
古装剧场,http://[2409:8087:3869:8021:1001::e5]:6610/PLTV/88888888/224/3221225678/2/index.m3u8$IPV6
军旅剧场,http://[2409:8087:3869:8021:1001::e5]:6610/PLTV/88888888/224/3221225669/2/index.m3u8$IPV6
家庭剧场,http://[2409:8087:3869:8021:1001::e5]:6610/PLTV/88888888/224/3221225713/2/index.m3u8$IPV6
欢乐剧场,http://[2409:8087:3869:8021:1001::e5]:6610/PLTV/88888888/224/3221226210/2/index.m3u8$IPV6
超级体育,http://[2409:8087:3869:8021:1001::e5]:6610/PLTV/88888888/224/3221225622/2/index.m3u8$IPV6
超级体育,http://[2409:8087:3869:8021:1001::e5]:6610/PLTV/88888888/224/3221225767/2/index.m3u8$IPV6
超级综艺,http://[2409:8087:3869:8021:1001::e5]:6610/PLTV/88888888/224/3221225620/2/index.m3u8$IPV6
超级综艺,http://[2409:8087:3869:8021:1001::e5]:6610/PLTV/88888888/224/3221225768/2/index.m3u8$IPV6
超级综艺,http://[2409:8087:3869:8021:1000::aa]:6610/PLTV/88888910/224/3221225768/index.m3u8$IPV6
超级综艺,http://[2409:8087:3869:8021:1001::e5]:6610/PLTV/88888910/224/3221225768/index.m3u8$IPV6
精品大剧,http://[2409:8087:3869:8021:1001::e5]:6610/PLTV/88888888/224/3221225714/2/index.m3u8$IPV6
精品体育,http://[2409:8087:3869:8021:1001::e5]:6610/PLTV/88888888/224/3221225709/2/index.m3u8$IPV6
黑莓动画,http://[2409:8087:3869:8021:1001::e5]:6610/PLTV/88888888/224/3221225672/2/index.m3u8$IPV6
畅享影院,http://[2409:8087:3869:8021:1001::e5]:6610/PLTV/88888888/224/3221226300/2/index.m3u8$IPV6
欢乐剧场,http://[2409:8087:3869:8021:1001::e5]:6610/PLTV/88888888/224/3221226210/2/index.m3u8$IPV6
古装剧场,http://[2409:8087:3869:8021:1001::e5]:6610/PLTV/88888888/224/3221225678/2/index.m3u8$IPV6
品质大剧,http://[2409:8087:3869:8021:1001::e5]:6610/PLTV/88888888/224/3221226266/2/index.m3u8$IPV6
家庭剧场,http://[2409:8087:3869:8021:1001::e5]:6610/PLTV/88888888/224/3221225713/2/index.m3u8$IPV6
军事评论,http://[2409:8087:3869:8021:1001::e5]:6610/PLTV/88888888/224/3221225757/2/index.m3u8$IPV6
睛彩广场舞,http://[2409:8087:3869:8021:1001::e5]:6610/PLTV/88888888/224/3221226238/2/index.m3u8$IPV6
睛彩篮球,http://[2409:8087:3869:8021:1001::e5]:6610/PLTV/88888888/224/3221226240/2/index.m3u8$IPV6
睛彩篮球,http://[2409:8087:3869:8021:1001::e5]:6610/PLTV/88888888/224/3221226241/2/index.m3u8$IPV6
睛彩竞技,http://[2409:8087:3869:8021:1001::e5]:6610/PLTV/88888888/224/3221226243/2/index.m3u8$IPV6
睛彩青少,http://[2409:8087:3869:8021:1001::e5]:6610/PLTV/88888888/224/3221226261/2/index.m3u8$IPV6
茶频道,http://[2409:8087:3869:8021:1001::e5]:6610/PLTV/88888888/224/3221225781/2/index.m3u8$IPV6
陶瓷频道,http://[2409:8087:3869:8021:1001::e5]:6610/PLTV/88888888/224/3221226304/2/index.m3u8$IPV6
咪咕视频,http://[2409:8087:3869:8021:1001::e5]:6610/PLTV/88888888/224/3221226235/2/index.m3u8$IPV6
金鹰卡通,http://[2409:8087:3869:8021:1001::e5]:6610/PLTV/88888888/224/3221226246/2/index.m3u8$IPV6
追番必看,http://[2409:8087:3869:8021:1001::e5]:6610/PLTV/88888888/224/3221226269/2/index.m3u8$IPV6
哒啵电竞,http://[2409:8087:3869:8021:1001::e5]:6610/PLTV/88888888/224/3221226265/2/index.m3u8$IPV6
动画世界,http://[2409:8087:3869:8021:1001::e5]:6610/PLTV/88888888/224/3221226272/2/index.m3u8$IPV6
KAKU少儿,http://[2409:8087:3869:8021:1001::e5]:6610/PLTV/88888888/224/3221226362/2/index.m3u8$IPV6
武术世界,http://[2409:8087:3869:8021:1001::e5]:6610/PLTV/88888888/224/3221225508/2/index.m3u8$IPV6
梨园频道,http://[2409:8087:3869:8021:1001::e5]:6610/PLTV/88888888/224/3221225581/2/index.m3u8$IPV6
哒啵赛事,http://[2409:8087:3869:8021:1001::e5]:6610/PLTV/88888888/224/3221225653/2/index.m3u8$IPV6
拳击频道,http://[2409:8087:3869:8021:1001::e5]:6610/PLTV/88888888/224/3221225656/2/index.m3u8$IPV6
军旅剧场,http://[2409:8087:3869:8021:1001::e5]:6610/PLTV/88888888/224/3221225669/2/index.m3u8$IPV6
农业致富,http://[2409:8087:3869:8021:1001::e5]:6610/PLTV/88888888/224/3221225670/2/index.m3u8$IPV6
文物宝库,http://[2409:8087:3869:8021:1001::e5]:6610/PLTV/88888888/224/3221226328/2/index.m3u8$IPV6



纪录,#genre#
北京纪实科教,http://hwrr.jx.chinamobile.com:8080/PLTV/88888888/224/3221225675/01.m3u8
北京纪实科教,http://hwrr.jx.chinamobile.com:8080/PLTV/88888888/224/3221225676/01.m3u8
北京纪实科教,http://hwrr.jx.chinamobile.com:8080/PLTV/88888888/224/3221226365/01.m3u8?fmt=ts2hls
金鹰纪实,http://hwrr.jx.chinamobile.com:8080/PLTV/88888888/224/3221225595/01.m3u8?fmt=ts2hls
金鹰纪实,http://hwrr.jx.chinamobile.com:8080/PLTV/88888888/224/3221226198/01.m3u8
生态环境,http://hwrr.jx.chinamobile.com:8080/PLTV/88888888/224/3221226325/01.m3u8?fmt=ts2hls
四海钓鱼,http://hwrr.jx.chinamobile.com:8080/PLTV/88888888/224/3221226330/01.m3u8?fmt=ts2hls
国学频道,http://hwrr.jx.chinamobile.com:8080/PLTV/88888888/224/3221226338/01.m3u8?fmt=ts2hls
梨园频道,http://hwrr.jx.chinamobile.com:8080/PLTV/88888888/224/3221225581/01.m3u8?fmt=ts2hls
文物宝库,http://hwrr.jx.chinamobile.com:8080/PLTV/88888888/224/3221226328/01.m3u8?fmt=ts2hls
武术世界,http://hwrr.jx.chinamobile.com:8080/PLTV/88888888/224/3221225508/01.m3u8?fmt=ts2hls
茶频道,http://hwrr.jx.chinamobile.com:8080/PLTV/88888888/224/3221225781/01.m3u8?fmt=ts2hls
快乐垂钓,http://hwrr.jx.chinamobile.com:8080/PLTV/88888888/224/3221225780/01.m3u8?fmt=ts2hls
先锋乒羽,http://hwrr.jx.chinamobile.com:8080/PLTV/88888888/224/3221226311/01.m3u8?fmt=ts2hls
财富天下,http://hwrr.jx.chinamobile.com:8080/PLTV/88888888/224/3221226336/01.m3u8?fmt=ts2hls
汽摩,http://hwrr.jx.chinamobile.com:8080/PLTV/88888888/224/3221225506/01.m3u8?fmt=ts2hls

北京纪实科教,http://39.135.140.104:6610/PLTV/88888888/224/3221225675/1/index.m3u8?fmt=ts2hls
北京纪实科教,http://39.135.140.104:6610/PLTV/88888888/224/3221225676/1/index.m3u8?fmt=ts2hls

北京纪实科教,http://[2409:8087:3869:8021:1001::e5]:6610/PLTV/88888888/224/3221226365/2/index.m3u8$IPV6
北京纪实科教,http://[2409:8087:3869:8021:1001::e5]:6610/PLTV/88888888/224/3221225676/2/index.m3u8$IPV6
北京纪实科教,http://[2409:8087:3869:8021:1001::e5]:6610/PLTV/88888888/224/3221225675/2/index.m3u8$IPV6
北京纪实科教,http://[2409:8087:3869:8021:1001::48]:6610/PLTV/88888910/224/3221225676/index.m3u8$IPV6
北京纪实科教,http://[2409:8087:3869:8021:1001::e5]:6610/PLTV/88888910/224/3221225676/index.m3u8$IPV6

金鹰纪实,http://39.135.140.104:6610/PLTV/88888888/224/3221225595/1/index.m3u8?fmt=ts2hls
金鹰纪实,http://hwrr.jx.chinamobile.com:8080/PLTV/88888888/224/3221225595/index.m3u8?fmt=ts2hls
金鹰纪实,http://[2409:8087:3869:8021:1001::e5]:6610/PLTV/88888888/224/3221225595/2/index.m3u8$IPV6
金鹰纪实,http://[2409:8087:3869:8021:1000::aa]:6610/PLTV/88888910/224/3221225595/index.m3u8$IPV6

求索纪录,http://[2409:8087:1a01:df::7005]/PLTV/88888888/224/3221225713/main.m3u8$IPV6
求索纪录,http://[2409:8087:1a01:df::7005]:80/000000001000/6000000002000032052/index.m3u8?channel-id=wasusyt&Contentid=6000000002000032052$IPV6
求索纪录,http://[2409:8087:1a01:df::7005]:80/000000001000/6000000002000032052/index.m3u8?channel-id=wasusyt&Contentid=6000000002000032052&livemode=1&stbId=3$IPV6
求索生活,http://[2409:8087:1a01:df::7005]:80/000000001000/6000000002000003382/index.m3u8?channel-id=wasusyt&Contentid=6000000002000003382$IPV6
求索动物,http://[2409:8087:1a01:df::7005]:80/000000001000/6000000002000010046/index.m3u8?channel-id=wasusyt&Contentid=6000000002000010046$IPV6
求索科学,http://[2409:8087:1a01:df::7005]:80/000000001000/6000000002000032344/index.m3u8?channel-id=wasusyt&Contentid=6000000002000032344$IPV6



少儿,#genre#
卡酷少儿,http://hwrr.jx.chinamobile.com:8080/PLTV/88888888/224/3221226362/01.m3u8?fmt=ts2hls
卡酷少儿,http://hwrr.jx.chinamobile.com:8080/PLTV/88888888/224/3221225677/01.m3u8
卡酷少儿,http://hwrr.jx.chinamobile.com:8080/PLTV/88888888/224/3221226360/01.m3u8?fmt=ts2hls
黑莓动画,http://hwrr.jx.chinamobile.com:8080/PLTV/88888888/224/3221225672/01.m3u8
嘉佳卡通,http://hwrr.jx.chinamobile.com:8080/PLTV/88888888/224/3221226193/01.m3u8
金鹰卡通,http://hwrr.jx.chinamobile.com:8080/PLTV/88888888/224/3221226246/01.m3u8?fmt=ts2hls
金鹰卡通,http://hwrr.jx.chinamobile.com:8080/PLTV/88888888/224/3221225554/01.m3u8?fmt=ts2hls
金鹰卡通,http://hwrr.jx.chinamobile.com:8080/PLTV/88888888/224/3221225721/01.m3u8
哈哈炫动,http://hwrr.jx.chinamobile.com:8080/PLTV/88888888/224/3221225560/01.m3u8?fmt=ts2hls
哈哈炫动,http://hwrr.jx.chinamobile.com:8080/PLTV/88888888/224/3221225720/01.m3u8
优漫卡通,http://hwrr.jx.chinamobile.com:8080/PLTV/88888888/224/3221225665/01.m3u8
优优宝贝,http://hwrr.jx.chinamobile.com:8080/PLTV/88888888/224/3221226312/01.m3u8?fmt=ts2hls
新动漫,http://hwrr.jx.chinamobile.com:8080/PLTV/88888888/224/3221226322/01.m3u8?fmt=ts2hls



4K,#genre#
CCTV16,http://hwrr.jx.chinamobile.com:8080/PLTV/88888888/224/3221226236/2/index.m3u8?fmt=ts2hls
北京卫视,http://hwrr.jx.chinamobile.com:8080/PLTV/88888888/224/3221226386/2/index.m3u8?fmt=ts2hls
湖南卫视,http://hwrr.jx.chinamobile.com:8080/PLTV/88888888/224/3221226398/2/index.m3u8?fmt=ts2hls
江苏卫视,http://hwrr.jx.chinamobile.com:8080/PLTV/88888888/224/3221226401/2/index.m3u8?fmt=ts2hls
浙江卫视,http://hwrr.jx.chinamobile.com:8080/PLTV/88888888/224/3221226404/2/index.m3u8?fmt=ts2hls
广东卫视,http://hwrr.jx.chinamobile.com:8080/PLTV/88888888/224/3221226405/2/index.m3u8?fmt=ts2hls
山东卫视,http://hwrr.jx.chinamobile.com:8080/PLTV/88888888/224/3221226407/2/index.m3u8?fmt=ts2hls
深圳卫视,http://hwrr.jx.chinamobile.com:8080/PLTV/88888888/224/3221226409/2/index.m3u8?fmt=ts2hls
四川卫视,http://hwrr.jx.chinamobile.com:8080/PLTV/88888888/224/3221226424/2/index.m3u8?fmt=ts2hls
东方卫视,http://hwrr.jx.chinamobile.com:8080/PLTV/88888888/224/3221226429/2/index.m3u8?fmt=ts2hls

CCTV16,http://39.134.115.191:8080/hwrr.jx.chinamobile.com/PLTV/88888888/224/3221226236/index.m3u8?fmt=ts2hls
北京卫视,http://39.134.115.191:8080/hwrr.jx.chinamobile.com/PLTV/88888888/224/3221226386/index.m3u8?fmt=ts2hls
湖南卫视,http://39.134.115.191:8080/hwrr.jx.chinamobile.com/PLTV/88888888/224/3221226398/index.m3u8?fmt=ts2hls
江苏卫视,http://39.134.115.191:8080/hwrr.jx.chinamobile.com/PLTV/88888888/224/3221226401/index.m3u8?fmt=ts2hls
浙江卫视,http://39.134.115.191:8080/hwrr.jx.chinamobile.com/PLTV/88888888/224/3221226404/index.m3u8?fmt=ts2hls
广东卫视,http://39.134.115.191:8080/hwrr.jx.chinamobile.com/PLTV/88888888/224/3221226405/index.m3u8?fmt=ts2hls
山东卫视,http://39.134.115.191:8080/hwrr.jx.chinamobile.com/PLTV/88888888/224/3221226407/index.m3u8?fmt=ts2hls
深圳卫视,http://39.134.115.191:8080/hwrr.jx.chinamobile.com/PLTV/88888888/224/3221226409/index.m3u8?fmt=ts2hls
四川卫视,http://39.134.115.191:8080/hwrr.jx.chinamobile.com/PLTV/88888888/224/3221226424/index.m3u8?fmt=ts2hls
东方卫视,http://39.134.115.191:8080/hwrr.jx.chinamobile.com/PLTV/88888888/224/3221226429/index.m3u8?fmt=ts2hls

CCTV16,http://hwrr.jx.chinamobile.com:8080/PLTV/88888888/224/3221226236/index.m3u8?fmt=ts2hls
4K UHD,http://hwrr.jx.chinamobile.com:8080/PLTV/88888888/224/3221225786/index.m3u8
北京卫视,http://hwrr.jx.chinamobile.com:8080/PLTV/88888888/224/3221226394/index.m3u8

CCTV16,http://hwrr.jx.chinamobile.com:8080/PLTV/88888888/224/3221226236/01.m3u8?fmt=ts2hls
4K UHD,http://hwrr.jx.chinamobile.com:8080/PLTV/88888888/224/3221225786/01.m3u8
北京卫视,http://hwrr.jx.chinamobile.com:8080/PLTV/88888888/224/3221226386/01.m3u8?fmt=ts2hls
北京卫视,http://hwrr.jx.chinamobile.com:8080/PLTV/88888888/224/3221226394/01.m3u8
广东卫视,http://hwrr.jx.chinamobile.com:8080/PLTV/88888888/224/3221226405/01.m3u8?fmt=ts2hls
深圳卫视,http://hwrr.jx.chinamobile.com:8080/PLTV/88888888/224/3221226409/01.m3u8?fmt=ts2hls

CCTV16,http://39.135.140.104:6610/PLTV/88888888/224/3221226236/1/index.m3u8?fmt=ts2hls
4K UHD,http://39.135.140.104:6610/PLTV/88888888/224/3221225786/1/index.m3u8?fmt=ts2hls
北京卫视,http://39.135.140.104:6610/PLTV/88888888/224/3221226394/1/index.m3u8
广东卫视,http://39.135.140.104:6610/PLTV/88888888/224/3221226405/1/index.m3u8?fmt=ts2hls
深圳卫视,http://39.135.140.104:6610/PLTV/88888888/224/3221226409/1/index.m3u8?fmt=ts2hls

CCTV16,http://[2409:8087:3869:8021:1001::e5]:6610/PLTV/88888888/224/3221226236/2/index.m3u8$IPV6
4K UHD,http://[2409:8087:3869:8021:1001::e5]:6610/PLTV/88888888/224/3221225786/2/index.m3u8$IPV6
4K UHD,http://[2409:8087:3869:8021:1001::e5]:6610/PLTV/88888910/224/3221225786/index.m3u8$IPV6

北京卫视,http://ysten.jx.chinamobile.com:8080/PLTV/88888888/224/3221226386/1.m3u8?fmt=ts2hls$易视腾



江西电信,#group#



央视,#genre#
CCTV1,rtsp://115.153.232.73:554/PLTV/88888888/224/3221225699/iptv8040.smil$南昌
CCTV2,rtsp://115.153.232.73:554/PLTV/88888888/224/3221226825/59814584.smil$南昌
CCTV3,rtsp://115.153.232.73:554/PLTV/88888888/224/3221226930/65406412.smil$南昌
CCTV4,rtsp://115.153.232.73:554/PLTV/88888888/224/3221226838/59814684.smil$南昌
CCTV5,rtsp://115.153.232.73:554/PLTV/88888888/224/3221226907/65396401.smil$南昌
CCTV6,rtsp://115.153.232.73:554/PLTV/88888888/224/3221226909/65396493.smil$南昌
CCTV7,rtsp://115.153.232.73:554/PLTV/88888888/224/3221226827/59814693.smil$南昌
CCTV8,rtsp://115.153.232.73:554/PLTV/88888888/224/3221226911/65406606.smil$南昌
CCTV9,rtsp://115.153.232.73:554/PLTV/88888888/224/3221226840/59814699.smil$南昌
CCTV10,rtsp://115.153.232.73:554/PLTV/88888888/224/3221226630/51813372.smil$南昌
CCTV11,rtsp://115.153.232.73:554/PLTV/88888888/224/3221226986/85722616.smil$南昌
CCTV12,rtsp://115.153.232.73:554/PLTV/88888888/224/3221226829/59814709.smil$南昌
CCTV13,rtsp://115.153.232.73:554/PLTV/88888888/224/3221227037/87447722.smil$南昌
CCTV14,rtsp://115.153.232.73:554/PLTV/88888888/224/3221226634/51813368.smil$南昌
CCTV15,rtsp://115.153.232.73:554/PLTV/88888888/224/3221226988/85722541.smil$南昌
CCTV16,rtsp://115.153.232.73:554/PLTV/88888888/224/3221227051/92603106.smil$南昌
CCTV17,rtsp://115.153.232.73:554/PLTV/88888888/224/3221226846/61397282.smil$南昌
CCTV5+,rtsp://115.153.232.73:554/PLTV/88888888/224/3221226976/85722488.smil$南昌
CCTV3,rtsp://115.153.232.73:554/PLTV/88888888/224/3221226841/63329606.smil$南昌
CCTV5,rtsp://115.153.232.73:554/PLTV/88888888/224/3221226852/63329574.smil$南昌
CCTV6,rtsp://115.153.232.73:554/PLTV/88888888/224/3221226843/63329570.smil$南昌
CCTV8,rtsp://115.153.232.73:554/PLTV/88888888/224/3221226854/63329578.smil$南昌

省台,#genre#
湖南卫视,rtsp://115.153.232.73:554/PLTV/88888888/224/3221225697/iptv8039.smil$南昌
浙江卫视,rtsp://115.153.232.73:554/PLTV/88888888/224/3221225768/10000100000000060000000000913518_0.smil$南昌
江苏卫视,rtsp://115.153.232.73:554/PLTV/88888888/224/3221225766/10000100000000060000000000913517_0.smil$南昌
东方卫视,rtsp://115.153.232.73:554/PLTV/88888888/224/3221225770/10000100000000060000000000913526_0.smil$南昌
北京卫视,rtsp://115.153.232.73:554/PLTV/88888888/224/3221225546/iptv51912.smil$南昌
广东卫视,rtsp://115.153.232.73:554/PLTV/88888888/224/3221225957/10000100000000060000000000913519_0.smil$南昌
深圳卫视,rtsp://115.153.232.73:554/PLTV/88888888/224/3221225764/10000100000000060000000000913503_0.smil$南昌
西藏卫视,rtsp://115.153.232.73:554/PLTV/88888888/224/3221227276/123649585.smil$南昌
新疆卫视,rtsp://115.153.232.73:554/PLTV/88888888/224/3221227273/123649589.smil$南昌
兵团卫视,rtsp://115.153.232.73:554/PLTV/88888888/224/3221227278/123649594.smil$南昌
湖北卫视,rtsp://115.153.232.73:554/PLTV/88888888/224/3221225827/10000100000000060000000000470332_2.smil$南昌
天津卫视,rtsp://115.153.232.73:554/PLTV/88888888/224/3221226652/46098366.smil$南昌
安徽卫视,rtsp://115.153.232.73:554/PLTV/88888888/224/3221226622/51176344.smil$南昌
辽宁卫视,rtsp://115.153.232.73:554/PLTV/88888888/224/3221226649/46098370.smil$南昌
山东卫视,rtsp://115.153.232.73:554/PLTV/88888888/224/3221225919/10000100000000060000000000811554_0.smil$南昌
黑龙江卫视,rtsp://115.153.232.73:554/PLTV/88888888/224/3221225584/10000100000000060000000000031778_0.smil$南昌
东南卫视,rtsp://115.153.232.73:554/PLTV/88888888/224/3221226677/51176347.smil$南昌
云南卫视,rtsp://115.153.232.73:554/PLTV/88888888/224/3221226937/72640386.smil$南昌
吉林卫视,rtsp://115.153.232.73:554/PLTV/88888888/224/3221226831/59814731.smil$南昌
西藏卫视,rtsp://115.153.232.73:554/PLTV/88888888/224/3221225570/iptv101725.smil$南昌
广西卫视,rtsp://115.153.232.73:554/PLTV/88888888/224/3221226954/71778425.smil$南昌
宁夏卫视,rtsp://115.153.232.73:554/PLTV/88888888/224/3221225747/iptv101619.smil$南昌
河南卫视,rtsp://115.153.232.73:554/PLTV/88888888/224/3221226842/59814787.smil$南昌
重庆卫视,rtsp://115.153.232.73:554/PLTV/88888888/224/3221226638/51813388.smil$南昌
甘肃卫视,rtsp://115.153.232.73:554/PLTV/88888888/224/3221227039/87447727.smil$南昌
海南卫视,rtsp://115.153.232.73:554/PLTV/88888888/224/3221226933/70442779.smil$南昌
四川卫视,rtsp://115.153.232.73:554/PLTV/88888888/224/3221226693/51813384.smil$南昌
山西卫视,rtsp://115.153.232.73:554/PLTV/88888888/224/3221225551/iptv7966.smil$南昌
贵州卫视,rtsp://115.153.232.73:554/PLTV/88888888/224/3221226833/59814738.smil$南昌
青海卫视,rtsp://115.153.232.73:554/PLTV/88888888/224/3221225589/iptv7985.smil$南昌
陕西卫视,rtsp://115.153.232.73:554/PLTV/88888888/224/3221225755/iptv101726.smil$南昌
内蒙古卫视,rtsp://115.153.232.73:554/PLTV/88888888/224/3221225591/iptv7986.smil$南昌
新疆卫视,rtsp://115.153.232.73:554/PLTV/88888888/224/3221225550/iptv61197.smil$南昌
兵团卫视,rtsp://115.153.232.73:554/PLTV/88888888/224/3221225753/iptv101723.smil$南昌
河北卫视,rtsp://115.153.232.73:554/PLTV/88888888/224/3221226821/59781859.smil$南昌
厦门卫视,rtsp://115.153.232.73:554/PLTV/88888888/224/3221226982/85722609.smil$南昌
三沙卫视,rtsp://115.153.232.73:554/PLTV/88888888/224/3221226984/85722645.smil$南昌

影视,#genre#
CHC影迷电影,rtsp://115.153.232.73:554/PLTV/88888888/224/3221226990/86128784.smil$南昌
CHC动作电影,rtsp://115.153.232.73:554/PLTV/88888888/224/3221226992/86128817.smil$南昌
CHC家庭影院,rtsp://115.153.232.73:554/PLTV/88888888/224/3221226959/86128800.smil$南昌
金鹰纪实,rtsp://115.153.232.73:554/PLTV/88888888/224/3221226823/59781863.smil$南昌
先锋乒羽,rtsp://115.153.232.73:554/PLTV/88888888/224/3221226935/72307307.smil$南昌
兵器科技,rtsp://115.153.232.73:554/PLTV/88888888/224/3221227004/86132185.smil$南昌
央视台球,rtsp://115.153.232.73:554/PLTV/88888888/224/3221226955/86106661.smil$南昌
央视文化精品,rtsp://115.153.232.73:554/PLTV/88888888/224/3221226957/86128679.smil$南昌
第一剧场,rtsp://115.153.232.73:554/PLTV/88888888/224/3221226961/86128891.smil$南昌
风云音乐,rtsp://115.153.232.73:554/PLTV/88888888/224/3221226994/86128897.smil$南昌
风云剧场,rtsp://115.153.232.73:554/PLTV/88888888/224/3221226963/86128874.smil$南昌
风云足球,rtsp://115.153.232.73:554/PLTV/88888888/224/3221227000/86128919.smil$南昌
怀旧剧场,rtsp://115.153.232.73:554/PLTV/88888888/224/3221226996/86128881.smil$南昌
世界地理,rtsp://115.153.232.73:554/PLTV/88888888/224/3221226965/86128966.smil$南昌
女性时尚,rtsp://115.153.232.73:554/PLTV/88888888/224/3221226998/86128978.smil$南昌
高尔夫网球,rtsp://115.153.232.73:554/PLTV/88888888/224/3221226967/86128985.smil$南昌
财富天下,rtsp://115.153.232.73:554/PLTV/88888888/224/3221227068/95616594.smil$南昌
文物宝库,rtsp://115.153.232.73:554/PLTV/88888888/224/3221226808/59781526.smil$南昌
